person1,person2,since,closeness
person_968,person_712,2015-10-01,casual
person_488,person_6,2017-05-01,casual
person_873,person_913,2018-09-01,professional
person_752,person_559,2019-04-01,casual
person_224,person_279,2018-08-01,close
person_398,person_344,2018-12-01,close
person_860,person_478,2016-10-01,professional
person_27,person_928,2018-10-01,professional
person_678,person_27,2015-11-01,casual
person_138,person_887,2018-03-01,close
person_266,person_388,2017-04-01,casual
person_334,person_345,2018-05-01,casual
person_258,person_854,2015-08-01,close
person_767,person_552,2015-06-01,close
person_665,person_70,2015-01-01,close
person_204,person_859,2015-10-01,close
person_244,person_129,2018-11-01,close
person_577,person_970,2016-08-01,professional
person_262,person_785,2017-03-01,professional
person_621,person_986,2015-03-01,casual
person_110,person_592,2015-05-01,professional
person_693,person_929,2018-07-01,professional
person_203,person_77,2019-12-01,professional
person_248,person_104,2017-11-01,professional
person_824,person_123,2019-01-01,casual
person_545,person_438,2017-02-01,professional
person_663,person_349,2015-07-01,casual
person_108,person_443,2017-11-01,casual
person_724,person_156,2018-03-01,professional
person_534,person_988,2017-10-01,professional
person_793,person_495,2018-07-01,professional
person_606,person_274,2017-04-01,close
person_285,person_902,2018-04-01,casual
person_583,person_624,2018-06-01,close
person_506,person_871,2017-03-01,casual
person_217,person_363,2017-06-01,casual
person_901,person_610,2017-09-01,close
person_529,person_970,2016-02-01,close
person_737,person_416,2018-09-01,close
person_707,person_487,2018-08-01,close
person_95,person_301,2016-07-01,professional
person_249,person_313,2019-06-01,casual
person_566,person_543,2017-07-01,professional
person_563,person_338,2017-12-01,casual
person_277,person_313,2017-04-01,close
person_738,person_197,2017-02-01,professional
person_548,person_973,2016-04-01,close
person_756,person_495,2017-12-01,professional
person_778,person_537,2019-05-01,close
person_852,person_198,2017-04-01,casual
person_183,person_309,2015-12-01,professional
person_129,person_280,2015-01-01,professional
person_299,person_714,2016-11-01,casual
person_105,person_893,2015-10-01,casual
person_480,person_490,2018-06-01,close
person_988,person_52,2017-08-01,close
person_841,person_66,2018-08-01,close
person_590,person_644,2015-03-01,close
person_830,person_576,2017-02-01,close
person_121,person_571,2018-10-01,professional
person_809,person_633,2016-09-01,casual
person_461,person_930,2018-05-01,professional
person_439,person_312,2019-10-01,close
person_624,person_983,2015-04-01,professional
person_216,person_270,2015-03-01,close
person_177,person_565,2015-03-01,close
person_418,person_461,2019-08-01,casual
person_33,person_237,2017-12-01,casual
person_719,person_880,2018-02-01,professional
person_239,person_946,2017-11-01,professional
person_677,person_823,2016-07-01,close
person_557,person_230,2016-05-01,close
person_73,person_61,2016-05-01,professional
person_766,person_844,2019-05-01,casual
person_127,person_479,2017-12-01,casual
person_965,person_278,2019-09-01,casual
person_448,person_82,2019-01-01,casual
person_752,person_330,2019-05-01,close
person_93,person_234,2019-10-01,close
person_783,person_688,2017-10-01,close
person_781,person_774,2016-08-01,professional
person_667,person_452,2017-03-01,professional
person_446,person_650,2018-02-01,casual
person_356,person_418,2017-06-01,professional
person_107,person_878,2016-06-01,casual
person_710,person_507,2017-11-01,casual
person_833,person_778,2019-01-01,casual
person_90,person_322,2017-06-01,close
person_993,person_791,2018-09-01,close
person_673,person_890,2019-08-01,casual
person_55,person_192,2019-06-01,professional
person_774,person_510,2018-01-01,close
person_273,person_562,2016-05-01,casual
person_901,person_715,2018-02-01,close
person_996,person_645,2019-04-01,professional
person_162,person_318,2019-01-01,professional
person_417,person_95,2016-02-01,casual
person_969,person_120,2016-08-01,professional
person_298,person_521,2017-07-01,casual
person_483,person_249,2018-09-01,close
person_392,person_195,2019-09-01,professional
person_900,person_139,2015-05-01,casual
person_348,person_956,2019-05-01,close
person_289,person_743,2017-10-01,professional
person_675,person_501,2016-08-01,professional
person_495,person_353,2017-09-01,professional
person_386,person_466,2017-04-01,professional
person_244,person_585,2018-04-01,casual
person_44,person_325,2018-12-01,casual
person_395,person_679,2016-08-01,close
person_129,person_514,2019-06-01,close
person_895,person_865,2018-02-01,professional
person_932,person_467,2015-12-01,close
person_419,person_891,2016-02-01,casual
person_800,person_992,2017-06-01,professional
person_709,person_407,2015-06-01,professional
person_879,person_546,2018-06-01,professional
person_735,person_908,2018-09-01,close
person_632,person_70,2016-11-01,professional
person_943,person_294,2016-12-01,close
person_444,person_100,2015-08-01,close
person_710,person_306,2015-01-01,casual
person_815,person_57,2017-06-01,casual
person_441,person_149,2016-09-01,casual
person_579,person_698,2016-03-01,close
person_80,person_624,2018-10-01,professional
person_246,person_509,2019-03-01,close
person_472,person_653,2017-08-01,casual
person_682,person_9,2018-05-01,professional
person_559,person_161,2015-08-01,casual
person_601,person_306,2018-12-01,casual
person_467,person_865,2017-04-01,casual
person_873,person_494,2015-04-01,casual
person_585,person_367,2019-05-01,professional
person_302,person_22,2018-05-01,close
person_579,person_885,2015-10-01,professional
person_508,person_852,2017-04-01,professional
person_821,person_360,2016-11-01,close
person_635,person_256,2016-11-01,close
person_925,person_642,2015-05-01,casual
person_34,person_593,2017-12-01,close
person_92,person_931,2017-06-01,professional
person_425,person_179,2016-03-01,professional
person_897,person_994,2017-09-01,professional
person_935,person_279,2016-05-01,casual
person_990,person_825,2017-12-01,casual
person_823,person_117,2018-02-01,close
person_772,person_989,2016-11-01,professional
person_690,person_406,2019-06-01,close
person_809,person_404,2015-05-01,professional
person_126,person_465,2017-11-01,professional
person_688,person_268,2019-07-01,professional
person_962,person_380,2015-11-01,close
person_482,person_25,2019-09-01,casual
person_937,person_624,2016-11-01,close
person_650,person_843,2018-12-01,casual
person_664,person_418,2015-03-01,close
person_968,person_38,2017-08-01,close
person_99,person_240,2019-03-01,casual
person_464,person_379,2019-07-01,professional
person_760,person_744,2016-07-01,professional
person_101,person_853,2018-10-01,casual
person_961,person_974,2017-01-01,professional
person_379,person_222,2018-08-01,close
person_875,person_371,2015-11-01,casual
person_557,person_923,2017-01-01,casual
person_282,person_194,2015-08-01,close
person_678,person_217,2019-01-01,close
person_805,person_341,2016-03-01,professional
person_210,person_70,2019-04-01,professional
person_221,person_832,2016-06-01,close
person_807,person_922,2019-01-01,casual
person_879,person_148,2016-09-01,casual
person_817,person_178,2015-11-01,close
person_134,person_15,2017-04-01,professional
person_331,person_16,2016-05-01,close
person_129,person_759,2018-09-01,close
person_763,person_65,2018-08-01,casual
person_525,person_607,2015-08-01,professional
person_226,person_968,2019-01-01,professional
person_802,person_930,2019-05-01,casual
person_658,person_987,2015-01-01,casual
person_867,person_411,2018-11-01,close
person_502,person_729,2018-02-01,close
person_329,person_622,2016-02-01,close
person_281,person_639,2019-09-01,professional
person_332,person_390,2019-09-01,casual
person_464,person_517,2019-07-01,close
person_812,person_718,2015-11-01,professional
person_898,person_787,2019-12-01,close
person_440,person_462,2016-07-01,casual
person_847,person_464,2018-07-01,professional
person_97,person_320,2018-06-01,professional
person_261,person_383,2016-11-01,casual
person_68,person_93,2015-02-01,casual
person_98,person_762,2017-03-01,professional
person_61,person_600,2019-09-01,casual
person_686,person_125,2018-06-01,professional
person_963,person_768,2018-12-01,close
person_991,person_294,2019-05-01,casual
person_106,person_591,2019-04-01,close
person_672,person_493,2016-02-01,casual
person_865,person_569,2017-02-01,casual
person_587,person_231,2018-09-01,professional
person_628,person_691,2019-01-01,professional
person_951,person_673,2017-01-01,close
person_279,person_719,2017-06-01,casual
person_6,person_185,2016-10-01,professional
person_410,person_71,2016-12-01,professional
person_995,person_31,2015-12-01,professional
person_220,person_385,2018-08-01,casual
person_161,person_378,2017-12-01,casual
person_795,person_964,2019-10-01,close
person_904,person_53,2016-03-01,professional
person_50,person_690,2015-05-01,casual
person_677,person_434,2018-10-01,casual
person_424,person_279,2016-09-01,close
person_353,person_440,2015-05-01,professional
person_694,person_607,2018-09-01,professional
person_315,person_46,2016-07-01,professional
person_56,person_7,2016-05-01,close
person_785,person_140,2017-05-01,casual
person_122,person_7,2018-12-01,casual
person_179,person_132,2018-09-01,professional
person_235,person_512,2019-11-01,casual
person_73,person_406,2015-07-01,close
person_470,person_943,2015-06-01,professional
person_439,person_587,2018-12-01,professional
person_427,person_296,2015-07-01,close
person_989,person_332,2016-10-01,casual
person_851,person_706,2017-02-01,casual
person_864,person_108,2016-07-01,professional
person_410,person_536,2015-07-01,casual
person_763,person_347,2016-06-01,close
person_78,person_522,2015-09-01,professional
person_198,person_927,2017-06-01,professional
person_981,person_838,2016-04-01,close
person_149,person_262,2016-03-01,professional
person_156,person_778,2015-03-01,professional
person_505,person_475,2019-10-01,casual
person_697,person_946,2019-11-01,professional
person_639,person_330,2017-03-01,casual
person_69,person_480,2018-11-01,casual
person_815,person_281,2019-01-01,casual
person_519,person_75,2017-08-01,casual
person_38,person_58,2017-05-01,close
person_660,person_884,2015-10-01,professional
person_519,person_393,2018-10-01,professional
person_977,person_810,2015-08-01,professional
person_667,person_192,2017-10-01,casual
person_513,person_154,2015-08-01,close
person_830,person_920,2017-12-01,close
person_516,person_661,2016-01-01,close
person_724,person_448,2018-09-01,professional
person_624,person_162,2017-06-01,casual
person_396,person_418,2017-11-01,professional
person_53,person_808,2017-02-01,casual
person_96,person_571,2018-05-01,casual
person_741,person_872,2019-03-01,casual
person_83,person_596,2016-06-01,casual
person_990,person_671,2018-03-01,professional
person_725,person_960,2015-05-01,professional
person_385,person_658,2017-03-01,professional
person_719,person_848,2019-02-01,professional
person_686,person_433,2019-06-01,close
person_371,person_316,2016-04-01,casual
person_970,person_784,2018-04-01,close
person_140,person_158,2015-05-01,close
person_519,person_789,2019-12-01,professional
person_38,person_677,2017-10-01,close
person_611,person_385,2016-03-01,close
person_851,person_709,2019-03-01,professional
person_448,person_44,2018-06-01,professional
person_736,person_243,2018-10-01,casual
person_770,person_766,2018-04-01,professional
person_244,person_316,2018-04-01,casual
person_694,person_969,2019-08-01,casual
person_787,person_288,2018-09-01,professional
person_428,person_989,2016-04-01,professional
person_141,person_893,2017-01-01,professional
person_492,person_895,2017-09-01,close
person_728,person_866,2019-02-01,casual
person_85,person_781,2016-05-01,casual
person_927,person_525,2016-07-01,close
person_969,person_932,2016-08-01,casual
person_952,person_27,2018-01-01,casual
person_514,person_382,2016-07-01,close
person_383,person_229,2015-06-01,close
person_859,person_731,2017-03-01,close
person_39,person_293,2018-12-01,close
person_777,person_722,2018-08-01,professional
person_5,person_927,2015-01-01,casual
person_220,person_855,2016-09-01,professional
person_623,person_540,2018-02-01,casual
person_243,person_308,2015-01-01,close
person_429,person_654,2019-08-01,close
person_113,person_856,2018-10-01,professional
person_16,person_647,2019-10-01,close
person_735,person_147,2017-07-01,close
person_629,person_361,2016-10-01,casual
person_191,person_680,2015-09-01,casual
person_69,person_976,2019-09-01,professional
person_805,person_519,2019-01-01,casual
person_894,person_481,2015-11-01,casual
person_382,person_259,2015-06-01,close
person_353,person_246,2015-10-01,professional
person_774,person_340,2016-01-01,casual
person_559,person_346,2016-11-01,casual
person_712,person_490,2016-03-01,close
person_733,person_794,2018-01-01,casual
person_206,person_44,2016-01-01,casual
person_955,person_317,2019-07-01,professional
person_484,person_259,2015-11-01,close
person_292,person_365,2015-11-01,casual
person_279,person_127,2017-07-01,casual
person_761,person_450,2018-06-01,close
person_508,person_708,2018-06-01,professional
person_273,person_820,2015-12-01,casual
person_80,person_440,2019-03-01,professional
person_300,person_328,2015-02-01,casual
person_676,person_302,2017-08-01,professional
person_734,person_436,2016-12-01,casual
person_359,person_457,2015-12-01,casual
person_629,person_445,2017-11-01,close
person_76,person_687,2018-06-01,professional
person_820,person_767,2016-01-01,close
person_869,person_622,2018-01-01,close
person_68,person_241,2017-06-01,casual
person_972,person_580,2015-10-01,close
person_695,person_460,2017-06-01,casual
person_781,person_78,2019-03-01,professional
person_375,person_407,2017-11-01,casual
person_255,person_983,2015-01-01,professional
person_190,person_511,2019-07-01,professional
person_120,person_268,2017-12-01,casual
person_219,person_626,2017-12-01,casual
person_204,person_125,2016-02-01,casual
person_176,person_920,2018-02-01,professional
person_990,person_865,2017-11-01,casual
person_726,person_66,2019-09-01,casual
person_912,person_307,2016-12-01,professional
person_949,person_717,2016-06-01,professional
person_229,person_124,2016-03-01,close
person_809,person_505,2015-06-01,professional
person_586,person_377,2018-09-01,close
person_626,person_905,2015-02-01,casual
person_407,person_734,2018-09-01,casual
person_787,person_419,2019-02-01,close
person_995,person_324,2015-08-01,casual
person_696,person_529,2017-03-01,professional
person_655,person_601,2016-03-01,casual
person_514,person_932,2015-02-01,professional
person_156,person_311,2016-03-01,casual
person_957,person_726,2016-06-01,professional
person_916,person_290,2015-05-01,close
person_650,person_979,2019-05-01,close
person_640,person_310,2019-09-01,close
person_514,person_656,2016-10-01,professional
person_157,person_175,2019-12-01,professional
person_345,person_862,2019-01-01,close
person_83,person_46,2019-05-01,professional
person_215,person_785,2019-07-01,professional
person_654,person_31,2018-11-01,professional
person_296,person_657,2017-08-01,close
person_824,person_826,2018-05-01,casual
person_74,person_705,2015-03-01,casual
person_425,person_495,2018-04-01,casual
person_621,person_147,2017-12-01,casual
person_751,person_881,2017-07-01,close
person_778,person_379,2019-09-01,close
person_326,person_247,2018-02-01,casual
person_460,person_253,2016-02-01,close
person_297,person_968,2018-10-01,casual
person_254,person_985,2016-06-01,professional
person_738,person_320,2016-03-01,casual
person_527,person_478,2018-05-01,casual
person_23,person_92,2018-09-01,casual
person_989,person_246,2016-10-01,casual
person_49,person_51,2017-08-01,professional
person_903,person_863,2018-05-01,professional
person_8,person_867,2015-07-01,close
person_903,person_270,2017-07-01,casual
person_46,person_410,2015-10-01,professional
person_199,person_371,2019-05-01,close
person_395,person_516,2018-09-01,casual
person_845,person_638,2019-02-01,close
person_998,person_99,2018-06-01,casual
person_571,person_961,2017-03-01,close
person_616,person_521,2018-09-01,close
person_46,person_39,2016-12-01,casual
person_823,person_485,2019-08-01,close
person_620,person_914,2019-03-01,casual
person_953,person_627,2017-03-01,casual
person_631,person_757,2017-10-01,casual
person_519,person_848,2019-09-01,casual
person_725,person_576,2017-08-01,close
person_377,person_339,2015-07-01,professional
person_315,person_815,2015-10-01,casual
person_271,person_990,2019-10-01,close
person_738,person_52,2019-08-01,close
person_536,person_644,2019-07-01,close
person_841,person_697,2016-01-01,professional
person_970,person_717,2015-04-01,close
person_451,person_321,2018-03-01,casual
person_707,person_208,2018-09-01,professional
person_942,person_482,2015-12-01,close
person_531,person_212,2019-06-01,professional
person_489,person_538,2018-06-01,close
person_470,person_934,2019-06-01,professional
person_362,person_692,2017-10-01,casual
person_196,person_980,2016-05-01,professional
person_305,person_230,2017-05-01,professional
person_212,person_706,2018-06-01,casual
person_357,person_573,2017-05-01,close
person_587,person_692,2019-07-01,casual
person_838,person_353,2016-05-01,close
person_294,person_978,2015-06-01,casual
person_671,person_262,2018-04-01,close
person_847,person_551,2017-09-01,professional
person_278,person_140,2015-10-01,professional
person_600,person_245,2016-01-01,professional
person_926,person_543,2016-11-01,close
person_53,person_102,2018-06-01,professional
person_483,person_102,2016-01-01,professional
person_951,person_161,2018-11-01,casual
person_488,person_666,2016-05-01,casual
person_292,person_661,2015-02-01,professional
person_587,person_237,2019-12-01,professional
person_870,person_959,2015-03-01,casual
person_903,person_857,2016-01-01,casual
person_806,person_507,2016-12-01,casual
person_897,person_38,2015-05-01,professional
person_617,person_109,2017-05-01,casual
person_656,person_556,2019-08-01,close
person_871,person_516,2018-05-01,close
person_828,person_115,2017-03-01,professional
person_469,person_663,2017-12-01,close
person_14,person_754,2017-05-01,professional
person_690,person_775,2016-03-01,professional
person_876,person_654,2018-07-01,professional
person_335,person_88,2018-11-01,close
person_189,person_143,2018-06-01,close
person_6,person_267,2018-04-01,casual
person_771,person_273,2017-05-01,professional
person_740,person_586,2015-05-01,professional
person_368,person_709,2016-01-01,professional
person_121,person_476,2017-03-01,casual
person_702,person_514,2017-12-01,close
person_654,person_938,2017-06-01,professional
person_226,person_224,2016-08-01,close
person_465,person_765,2019-06-01,casual
person_718,person_562,2018-09-01,professional
person_845,person_223,2016-11-01,professional
person_894,person_806,2015-09-01,casual
person_540,person_720,2017-02-01,professional
person_114,person_63,2019-09-01,close
person_586,person_549,2016-03-01,casual
person_874,person_532,2018-02-01,professional
person_210,person_734,2019-08-01,close
person_920,person_522,2018-01-01,casual
person_135,person_525,2018-08-01,professional
person_59,person_572,2018-11-01,casual
person_740,person_22,2018-05-01,close
person_763,person_223,2019-02-01,close
person_433,person_352,2015-09-01,close
person_957,person_915,2015-08-01,close
person_293,person_418,2016-03-01,professional
person_746,person_661,2018-06-01,casual
person_459,person_890,2018-07-01,close
person_699,person_987,2019-03-01,professional
person_880,person_356,2015-03-01,professional
person_402,person_541,2016-12-01,close
person_854,person_3,2015-05-01,casual
person_689,person_736,2019-07-01,professional
person_388,person_843,2016-04-01,casual
person_354,person_158,2017-04-01,professional
person_783,person_115,2015-11-01,casual
person_629,person_784,2015-04-01,close
person_68,person_103,2019-01-01,casual
person_612,person_688,2015-04-01,professional
person_45,person_411,2018-04-01,professional
person_222,person_772,2015-03-01,professional
person_296,person_239,2019-06-01,professional
person_612,person_791,2017-04-01,casual
person_897,person_146,2019-04-01,casual
person_307,person_281,2015-09-01,professional
person_900,person_752,2016-11-01,professional
person_437,person_569,2018-01-01,casual
person_964,person_658,2018-09-01,casual
person_713,person_426,2018-03-01,casual
person_385,person_188,2019-08-01,close
person_869,person_230,2017-12-01,close
person_825,person_474,2015-09-01,casual
person_991,person_426,2019-09-01,close
person_397,person_248,2017-04-01,casual
person_662,person_80,2018-06-01,close
person_548,person_741,2016-01-01,casual
person_386,person_689,2019-10-01,close
person_894,person_74,2016-10-01,professional
person_687,person_572,2016-08-01,close
person_890,person_928,2017-05-01,close
person_216,person_959,2016-12-01,close
person_764,person_772,2018-04-01,professional
person_618,person_720,2016-07-01,close
person_565,person_329,2017-07-01,casual
person_546,person_664,2017-05-01,casual
person_368,person_525,2018-08-01,close
person_822,person_739,2018-06-01,close
person_379,person_320,2018-01-01,professional
person_884,person_226,2016-01-01,casual
person_566,person_957,2019-10-01,professional
person_427,person_302,2016-04-01,casual
person_235,person_388,2019-04-01,casual
person_563,person_670,2017-05-01,casual
person_989,person_740,2018-08-01,close
person_750,person_814,2017-03-01,close
person_737,person_559,2018-03-01,professional
person_657,person_980,2015-09-01,close
person_859,person_867,2015-11-01,close
person_782,person_6,2018-03-01,professional
person_236,person_69,2016-01-01,close
person_517,person_466,2017-01-01,professional
person_653,person_682,2019-08-01,professional
person_499,person_16,2015-09-01,professional
person_421,person_12,2015-09-01,professional
person_281,person_548,2017-01-01,professional
person_832,person_714,2018-03-01,close
person_940,person_98,2019-03-01,close
person_196,person_634,2019-05-01,casual
person_273,person_814,2018-02-01,casual
person_982,person_415,2018-10-01,close
person_713,person_231,2017-11-01,close
person_669,person_878,2015-02-01,casual
person_388,person_386,2019-08-01,close
person_652,person_9,2016-02-01,casual
person_865,person_444,2017-10-01,close
person_916,person_540,2015-04-01,close
person_922,person_888,2019-08-01,casual
person_47,person_946,2015-11-01,casual
person_920,person_556,2019-11-01,close
person_183,person_951,2017-01-01,close
person_601,person_147,2018-02-01,casual
person_166,person_577,2016-10-01,casual
person_693,person_918,2019-06-01,casual
person_773,person_757,2016-12-01,professional
person_80,person_512,2017-01-01,close
person_447,person_237,2015-06-01,professional
person_787,person_628,2019-07-01,casual
person_30,person_649,2017-08-01,casual
person_233,person_364,2019-07-01,casual
person_190,person_696,2019-11-01,casual
person_87,person_790,2019-05-01,close
person_730,person_75,2015-05-01,close
person_389,person_728,2016-12-01,casual
person_324,person_369,2015-02-01,close
person_965,person_315,2018-06-01,casual
person_104,person_135,2015-03-01,casual
person_459,person_570,2019-09-01,casual
person_105,person_26,2015-06-01,professional
person_95,person_611,2019-06-01,casual
person_12,person_298,2018-07-01,close
person_742,person_922,2019-04-01,professional
person_533,person_173,2018-03-01,close
person_275,person_308,2017-08-01,close
person_64,person_171,2018-05-01,casual
person_306,person_495,2015-06-01,casual
person_966,person_252,2018-10-01,professional
person_200,person_468,2015-03-01,casual
person_6,person_971,2018-06-01,professional
person_389,person_823,2017-08-01,casual
person_440,person_835,2019-03-01,casual
person_328,person_617,2016-08-01,casual
person_181,person_987,2018-06-01,casual
person_752,person_711,2018-10-01,close
person_333,person_385,2017-07-01,casual
person_116,person_954,2019-04-01,professional
person_558,person_184,2019-01-01,professional
person_472,person_965,2016-08-01,casual
person_70,person_838,2018-11-01,casual
person_142,person_648,2017-04-01,casual
person_674,person_157,2018-07-01,close
person_459,person_612,2018-10-01,casual
person_547,person_518,2018-09-01,close
person_809,person_991,2017-12-01,professional
person_608,person_653,2015-02-01,close
person_673,person_680,2017-03-01,professional
person_627,person_45,2019-11-01,professional
person_662,person_409,2017-07-01,close
person_10,person_100,2017-04-01,professional
person_764,person_531,2019-10-01,professional
person_589,person_226,2018-06-01,casual
person_474,person_790,2019-12-01,professional
person_154,person_353,2015-08-01,close
person_302,person_425,2015-02-01,professional
person_145,person_356,2017-06-01,casual
person_803,person_211,2019-08-01,casual
person_487,person_99,2018-12-01,professional
person_463,person_326,2015-05-01,close
person_829,person_727,2015-01-01,casual
person_663,person_111,2016-12-01,close
person_528,person_178,2019-03-01,casual
person_573,person_436,2018-04-01,casual
person_644,person_188,2016-11-01,professional
person_442,person_405,2015-12-01,professional
person_904,person_202,2018-10-01,casual
person_398,person_4,2016-04-01,casual
person_770,person_720,2015-10-01,close
person_818,person_892,2019-03-01,casual
person_333,person_201,2018-02-01,casual
person_686,person_883,2018-09-01,professional
person_320,person_611,2018-10-01,casual
person_601,person_116,2017-06-01,casual
person_632,person_176,2017-10-01,professional
person_86,person_688,2016-06-01,close
person_244,person_312,2015-03-01,casual
person_710,person_144,2019-07-01,casual
person_610,person_141,2019-07-01,casual
person_190,person_498,2019-12-01,professional
person_953,person_177,2019-03-01,casual
person_295,person_143,2016-06-01,casual
person_634,person_54,2017-01-01,casual
person_139,person_199,2018-09-01,professional
person_668,person_506,2018-11-01,casual
person_425,person_727,2018-08-01,close
person_84,person_578,2015-04-01,casual
person_33,person_281,2016-09-01,casual
person_172,person_799,2018-10-01,professional
person_791,person_784,2018-09-01,professional
person_115,person_586,2015-05-01,professional
person_843,person_375,2019-01-01,professional
person_451,person_559,2016-07-01,close
person_753,person_849,2016-05-01,close
person_460,person_269,2017-02-01,casual
person_886,person_120,2016-04-01,professional
person_602,person_705,2017-12-01,professional
person_647,person_438,2016-10-01,close
person_833,person_211,2015-10-01,casual
person_545,person_287,2019-09-01,close
person_331,person_720,2017-05-01,professional
person_273,person_975,2019-11-01,close
